qseqid,mean_paralog_percent_ignoreMissing,mean_missing_percent,mean_paralogy_index,mean_paralogy_index_ignoreMissing,diagnosis
4744,0.4,18.6,0.82,1.01,Single
4932,1.9,1.3,1.01,1.02,Single
4954,3.2,15.2,0.88,1.03,Single
4757,3.4,1.9,1.01,1.03,Single
4471,8,6,1.03,1.09,Single
4796,14.2,8.1,1.06,1.14,Single
4992,23.8,2.8,1.33,1.37,Single
4890,41,25,1.2,1.58,Single
4889,46.2,16.5,1.26,1.49,Single
4802,59.1,10.4,1.52,1.68,Paralog
4848,63.2,1.6,1.66,1.68,Paralog
4806,68.2,12.2,1.53,1.73,Paralog
4893,71.7,10.5,1.74,1.94,Paralog
4942,76.6,6.3,1.86,1.96,Paralog
4793,88.7,21.5,1.57,2.01,Paralog
4691,91.6,2.1,1.92,1.94,Paralog
4527,92,0.3,2.41,2.42,Paralog
4951,94.3,0,2.28,2.28,Paralog
4724,95.1,0.9,2.66,2.67,Paralog
4989,96.2,5.3,9.47,10,Paralog
